/content/valid/b63047d79767cb3e5b6a9b98be8e5346_jpg.rf.19353c0259cf8f8873988adfc653c806.jpg,3.587535143,40.51163483,48.40462875,59.76834106,0.929299474
/content/valid/b63047d79767cb3e5b6a9b98be8e5346_jpg.rf.19353c0259cf8f8873988adfc653c806.jpg,6.010593891,359.9072571,41.43444061,375.543396,0.847881317
/content/valid/286810eae95d71ce7d7deaee75daafc6_jpg.rf.1d7d4267c13f7e3900b6716d5417cb1c.jpg,4.315901279,16.34933662,37.19200516,39.01068497,0.965279698
/content/valid/286810eae95d71ce7d7deaee75daafc6_jpg.rf.1d7d4267c13f7e3900b6716d5417cb1c.jpg,0,15.48038006,47.22990417,48.50710297,0.070483334
/content/valid/286810eae95d71ce7d7deaee75daafc6_jpg.rf.1d7d4267c13f7e3900b6716d5417cb1c.jpg,10.82699013,0,36.02009201,49.69659424,0.068901338
/content/valid/832841f985b8de18f3c58cdd86676eb7_jpg.rf.38999405468a0220f6edf8ca58f481f7.jpg,13.16563988,219.0297394,82.38702393,238.4541168,0.846964538
/content/valid/832841f985b8de18f3c58cdd86676eb7_jpg.rf.38999405468a0220f6edf8ca58f481f7.jpg,16.18560219,219.9462738,56.88059616,236.1357574,0.177843779
/content/valid/832841f985b8de18f3c58cdd86676eb7_jpg.rf.38999405468a0220f6edf8ca58f481f7.jpg,43.08114624,220.4866943,89.30809784,234.8878174,0.175737053
/content/valid/832841f985b8de18f3c58cdd86676eb7_jpg.rf.38999405468a0220f6edf8ca58f481f7.jpg,32.33932114,207.5446625,63.7165184,251.526413,0.079269066
/content/valid/b35e05b9e6c84fe5cbcfe4fbc7f7ddbd_jpg.rf.0665d64c871902503a3598edde7c697f.jpg,17.37542534,175.4217072,59.23651123,190.8787842,0.921905577
/content/valid/b35e05b9e6c84fe5cbcfe4fbc7f7ddbd_jpg.rf.0665d64c871902503a3598edde7c697f.jpg,36.51660538,11.533741,71.94085693,25.35813332,0.919625759
/content/valid/b35e05b9e6c84fe5cbcfe4fbc7f7ddbd_jpg.rf.0665d64c871902503a3598edde7c697f.jpg,41.39634705,65.78752136,62.93645096,81.7299118,0.664651394
/content/valid/b35e05b9e6c84fe5cbcfe4fbc7f7ddbd_jpg.rf.0665d64c871902503a3598edde7c697f.jpg,25.00537109,277.583374,57.56293488,291.1140137,0.403966665
/content/valid/b35e05b9e6c84fe5cbcfe4fbc7f7ddbd_jpg.rf.0665d64c871902503a3598edde7c697f.jpg,14.25451565,176.9363861,71.53127289,198.3892212,0.097750992
/content/valid/b35e05b9e6c84fe5cbcfe4fbc7f7ddbd_jpg.rf.0665d64c871902503a3598edde7c697f.jpg,22.60901642,231.8285675,52.39515305,244.8998871,0.097580507
/content/valid/b35e05b9e6c84fe5cbcfe4fbc7f7ddbd_jpg.rf.0665d64c871902503a3598edde7c697f.jpg,23.89818573,342.0201416,53.53379059,356.2757568,0.069056459
/content/valid/98225feb400914bab547692929f70b70_jpg.rf.20352a4463c8f0026e02dde6e2ecb1b8.jpg,23.46530914,232.3094025,74.93431091,246.9206238,0.95450002
/content/valid/98225feb400914bab547692929f70b70_jpg.rf.20352a4463c8f0026e02dde6e2ecb1b8.jpg,51.74048996,8.111413956,77.73016357,22.46006966,0.080760345
/content/valid/73509fc5c9470441a6b185dcd1eadb79_jpg.rf.1f74a19249d3cdd8966023621f123641.jpg,20.9896698,32.11701584,85.20554352,51.77701187,0.07034076
/content/valid/DM21345_pdf_0_jpg.rf.08abeb9afe1e69f89e661d3003fdabbc.jpg,29.66308403,221.8043823,70.85128021,236.0276794,0.823434234
/content/valid/DM21345_pdf_0_jpg.rf.08abeb9afe1e69f89e661d3003fdabbc.jpg,34.19612122,345.6583557,67.64013672,362.7793274,0.8011657
/content/valid/DM21345_pdf_0_jpg.rf.08abeb9afe1e69f89e661d3003fdabbc.jpg,31.49256134,134.0711517,67.83612823,148.5508728,0.770601392
/content/valid/DM21345_pdf_0_jpg.rf.08abeb9afe1e69f89e661d3003fdabbc.jpg,29.06882668,94.08594513,66.53255463,108.9123993,0.756464839
/content/valid/DM21345_pdf_0_jpg.rf.08abeb9afe1e69f89e661d3003fdabbc.jpg,20.30000305,126.0874023,76.0032959,147.0696716,0.058174793
/content/valid/b9b48cbd0407f490f92de7539e0bceb9_jpg.rf.397c1a0970c6b794f79ff37d9e277edd.jpg,27.61044121,15.083848,67.72711945,29.8039856,0.924150646
/content/valid/b9b48cbd0407f490f92de7539e0bceb9_jpg.rf.397c1a0970c6b794f79ff37d9e277edd.jpg,24.20016861,14.22938919,84.24172974,34.74024963,0.089179471
/content/valid/DM21379_pdf_4_jpg.rf.36ef5f0d891897cd9ff94a61b5b08809.jpg,6.501592159,24.91389847,38.50499344,46.93981552,0.936376452
/content/valid/DM21379_pdf_4_jpg.rf.36ef5f0d891897cd9ff94a61b5b08809.jpg,0,22.87682915,48.71154022,54.96890259,0.071347207
/content/valid/DM21379_pdf_4_jpg.rf.36ef5f0d891897cd9ff94a61b5b08809.jpg,7.309933186,10.2207756,35.0184288,54.5921669,0.068460822
/content/valid/DM21340_pdf_0_jpg.rf.1e97fa3010e69dbe356958e77359f015.jpg,30.55072784,103.4175034,64.55680084,123.4800415,0.864833951
/content/valid/DM21340_pdf_0_jpg.rf.1e97fa3010e69dbe356958e77359f015.jpg,24.85840416,223.8874359,60.66797638,237.592865,0.856506348
/content/valid/DM21340_pdf_0_jpg.rf.1e97fa3010e69dbe356958e77359f015.jpg,36.24391174,108.9294052,74.26702118,125.1028137,0.10343723
/content/valid/DM21340_pdf_0_jpg.rf.1e97fa3010e69dbe356958e77359f015.jpg,33.97473907,97.3928833,61.33522797,133.6335297,0.067613393
/content/valid/DM21340_pdf_0_jpg.rf.1e97fa3010e69dbe356958e77359f015.jpg,41.17390823,102.3933105,60.28539276,127.7041779,0.053383712
/content/valid/DM21340_pdf_0_jpg.rf.1e97fa3010e69dbe356958e77359f015.jpg,22.3491745,101.4485474,81.15592194,130.4690094,0.050295155
/content/valid/DM21335_pdf_3_jpg.rf.2bf2a830f37f02eefe908b2e52ff3203.jpg,24.73989677,30.56828308,56.55547333,54.07949066,0.980337083
/content/valid/DM21335_pdf_3_jpg.rf.2bf2a830f37f02eefe908b2e52ff3203.jpg,15.1979599,27.52854919,66.59777069,58.66493607,0.072578035
/content/valid/DM21375_pdf_2_jpg.rf.1785ab7401481e27628690e93eddf492.jpg,13.12643242,292.2484131,52.69099426,306.0258484,0.861763477
/content/valid/DM21375_pdf_2_jpg.rf.1785ab7401481e27628690e93eddf492.jpg,13.30902195,220.6724091,42.50508499,244.6273041,0.839104652
/content/valid/DM21375_pdf_2_jpg.rf.1785ab7401481e27628690e93eddf492.jpg,16.34269333,209.2144165,41.71612549,254.2335815,0.054103699
/content/valid/975701027e78b69faf3c9db6013818c4_jpg.rf.05382b2263b2be504a940c09634cbcf8.jpg,1.924776673,70.09947968,43.31244659,85.2565918,0.759293795
/content/valid/975701027e78b69faf3c9db6013818c4_jpg.rf.05382b2263b2be504a940c09634cbcf8.jpg,0.143028468,14.75755215,44.8047142,31.30063057,0.755080283
/content/valid/975701027e78b69faf3c9db6013818c4_jpg.rf.05382b2263b2be504a940c09634cbcf8.jpg,8.952784538,70.228302,69.58794403,86.06233215,0.57265085
/content/valid/975701027e78b69faf3c9db6013818c4_jpg.rf.05382b2263b2be504a940c09634cbcf8.jpg,7.670135021,13.40719128,68.97357941,32.38590622,0.531308174
/content/valid/975701027e78b69faf3c9db6013818c4_jpg.rf.05382b2263b2be504a940c09634cbcf8.jpg,6.512546539,64.3634491,51.55434799,90.34978485,0.111641563
/content/valid/975701027e78b69faf3c9db6013818c4_jpg.rf.05382b2263b2be504a940c09634cbcf8.jpg,5.885451794,9.196588516,49.15963745,37.93028641,0.090450615
/content/valid/975701027e78b69faf3c9db6013818c4_jpg.rf.05382b2263b2be504a940c09634cbcf8.jpg,21.26173782,2.641833544,50.74374008,49.89450073,0.054266807
/content/valid/bd9cddff89c909926f380c6bd40fb85b_jpg.rf.50ef8d7d4ed3c6c9786ffbe84a65fb92.jpg,31.30607414,264.574585,78.07817841,285.9515076,0.977994621
/content/valid/bd9cddff89c909926f380c6bd40fb85b_jpg.rf.50ef8d7d4ed3c6c9786ffbe84a65fb92.jpg,27.89180374,350.5930176,71.32538605,368.0514832,0.9272964
/content/valid/bd9cddff89c909926f380c6bd40fb85b_jpg.rf.50ef8d7d4ed3c6c9786ffbe84a65fb92.jpg,21.38980865,346.3213806,89.37368774,367.0230713,0.15362598
/content/valid/bd9cddff89c909926f380c6bd40fb85b_jpg.rf.50ef8d7d4ed3c6c9786ffbe84a65fb92.jpg,35.95017242,253.9859161,66.17424774,295.5813599,0.108599491
/content/valid/bd9cddff89c909926f380c6bd40fb85b_jpg.rf.50ef8d7d4ed3c6c9786ffbe84a65fb92.jpg,26.48478699,270.1665039,80.4757843,293.0877991,0.067376912
/content/valid/DM21332_pdf_3_jpg.rf.31a81387866dc582d8ee665505e14d16.jpg,28.1402359,19.99775314,67.07077789,35.65232086,0.903589129
/content/valid/DM21332_pdf_3_jpg.rf.31a81387866dc582d8ee665505e14d16.jpg,22.77482414,17.04825401,83.18212891,37.35800934,0.138810322
/content/valid/DM21338_pdf_0_jpg.rf.235c787fd9f723a4c0a7fcd7c78248a2.jpg,12.5821867,275.9745789,47.31784821,288.6565857,0.875381708
/content/valid/DM21338_pdf_0_jpg.rf.235c787fd9f723a4c0a7fcd7c78248a2.jpg,22.66265678,107.2379761,55.93358612,121.868782,0.838760495
/content/valid/DM21338_pdf_0_jpg.rf.235c787fd9f723a4c0a7fcd7c78248a2.jpg,38.26058578,149.1284943,62.61194992,161.7044373,0.150742069
/content/valid/DM21346_pdf_1_jpg.rf.0f3345719b9ae190beca5523f74f4c79.jpg,21.57482338,145.5026703,57.95966721,159.1479797,0.621904492
/content/valid/DM21346_pdf_1_jpg.rf.0f3345719b9ae190beca5523f74f4c79.jpg,10.99382877,148.6484375,50.10639954,161.4142151,0.076078445
/content/valid/DM21346_pdf_1_jpg.rf.0f3345719b9ae190beca5523f74f4c79.jpg,31.4840107,146.671051,61.26891708,163.5021667,0.051668171
/content/valid/16562fb601b9c4c4fe07b24f92f466dc_jpg.rf.51d1336f54ffaaa84867884c4b0e97e3.jpg,66.58123779,4.830283165,105.7376175,19.69773483,0.893220782
/content/valid/16562fb601b9c4c4fe07b24f92f466dc_jpg.rf.51d1336f54ffaaa84867884c4b0e97e3.jpg,43.28404617,160.0341187,83.6262207,176.6230774,0.888909161
/content/valid/16562fb601b9c4c4fe07b24f92f466dc_jpg.rf.51d1336f54ffaaa84867884c4b0e97e3.jpg,36.47105408,156.7930145,108.5943604,177.2920685,0.084341243
/content/valid/a188c1b1d2b010c6076f9cc50444432a_jpg.rf.55536f608790ab1c04f74211f7e069ae.jpg,17.26666069,11.80563354,51.63785553,25.70338631,0.945732117
/content/valid/a188c1b1d2b010c6076f9cc50444432a_jpg.rf.55536f608790ab1c04f74211f7e069ae.jpg,26.77701759,10.85181713,44.74170685,30.34983444,0.053123694
/content/valid/aee48f0b7e58a5e406d4b6e9341b34c8_jpg.rf.58a7a669959cadb9b42093a612acaad3.jpg,21.76589203,46.37950134,71.55557251,64.82097626,0.927840531
/content/valid/DM21350_pdf_2_jpg.rf.1bc9ffecc0f05b8f9274742faebbdb70.jpg,15.05968952,170.1880188,62.41620255,186.2171478,0.885119736
/content/valid/DM21350_pdf_2_jpg.rf.1bc9ffecc0f05b8f9274742faebbdb70.jpg,5.78113842,379.668396,70.34368134,396.3067932,0.603565335
/content/valid/DM21350_pdf_2_jpg.rf.1bc9ffecc0f05b8f9274742faebbdb70.jpg,11.38672447,167.4907227,87.42893219,188.7202148,0.255675435
/content/valid/DM21350_pdf_2_jpg.rf.1bc9ffecc0f05b8f9274742faebbdb70.jpg,13.02594662,166.1749115,56.19994736,194.74823,0.064581782
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,25.50816727,101.5466614,78.56148529,119.0905228,0.499787182
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,16.53695488,276.0184326,87.80318451,295.8211365,0.462899327
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,10.44947433,266.8301697,86.39878845,289.0102234,0.400577396
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,12.34490967,258.0137024,82.38583374,279.9862366,0.235529095
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,8.974664688,244.3694,82.97146606,263.428894,0.231024832
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,14.49961948,245.9677734,56.68184662,261.1560059,0.226779714
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,12.25991917,250.2701263,80.71726227,270.9751892,0.164660066
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,17.66884041,262.8914795,62.36645508,292.3892212,0.160857141
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,24.59011078,100.748291,60.44452286,115.1420212,0.14315699
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,41.77031708,279.3426208,83.873703,293.5963745,0.125913888
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,56.41776276,151.2913208,80.84856415,163.8647461,0.124455877
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,32.29049301,252.69133,63.08888245,297.7969055,0.123256087
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,14.90811157,274.4992065,53.54203415,292.3913574,0.068362661
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,41.95223618,246.4301147,70.87467194,292.3055725,0.064133227
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,19.34535789,100.3642578,89.90740967,127.7202301,0.063779838
/content/valid/DM21347_pdf_0_jpg.rf.0ebec8aa3d3f672a6068cb411482f249.jpg,12.2297821,253.799057,54.55097198,286.6676331,0.052112322
/content/valid/DM21339_pdf_1_jpg.rf.3a7f7121f39106221facf61d957331d1.jpg,26.05002022,174.6295166,60.99316788,196.1291504,0.970267057
/content/valid/DM21339_pdf_1_jpg.rf.3a7f7121f39106221facf61d957331d1.jpg,27.99870872,61.47078705,57.41749191,76.85227966,0.960456073
/content/valid/DM21339_pdf_1_jpg.rf.3a7f7121f39106221facf61d957331d1.jpg,28.83445358,309.5773621,55.34545517,325.4351501,0.777873218
/content/valid/DM21339_pdf_1_jpg.rf.3a7f7121f39106221facf61d957331d1.jpg,36.77131653,60.77920532,54.05106735,81.36308289,0.141208485
/content/valid/DM334_pdf_2_jpg.rf.44dca772e355cf87e905bd0ada910286.jpg,2.886369705,40.89010239,36.3793602,56.37864685,0.953023791
/content/valid/DM334_pdf_2_jpg.rf.44dca772e355cf87e905bd0ada910286.jpg,0,298.9450989,20.11313248,312.3312073,0.189452708
/content/valid/DM334_pdf_2_jpg.rf.44dca772e355cf87e905bd0ada910286.jpg,0,37.79899597,51.67333221,60.26081848,0.12625739
/content/valid/DM334_pdf_2_jpg.rf.44dca772e355cf87e905bd0ada910286.jpg,10.1590519,37.89922714,29.05585098,59.93187714,0.066390835
/content/valid/CG21230_pdf_4_jpg.rf.4b19f8e3d552fa3b3de06cabda489431.jpg,7.13615799,177.6594238,40.22116852,195.2596741,0.843868494
/content/valid/CG21230_pdf_4_jpg.rf.4b19f8e3d552fa3b3de06cabda489431.jpg,15.16228008,175.3497314,34.31706238,198.4008179,0.086790539
/content/valid/753b1d6c9d8ae03f8f368c26aa4e01a8_jpg.rf.41098853727ecbae59c5fabb22760812.jpg,34.33563232,12.73061943,74.71483612,28.07230186,0.937701762
/content/valid/753b1d6c9d8ae03f8f368c26aa4e01a8_jpg.rf.41098853727ecbae59c5fabb22760812.jpg,35.95475006,254.8446198,71.71905518,270.0365295,0.726425231
/content/valid/753b1d6c9d8ae03f8f368c26aa4e01a8_jpg.rf.41098853727ecbae59c5fabb22760812.jpg,36.68050003,253.7212067,92.72357941,272.604187,0.262027115
/content/valid/753b1d6c9d8ae03f8f368c26aa4e01a8_jpg.rf.41098853727ecbae59c5fabb22760812.jpg,31.99212837,8.105847359,95.71148682,28.63076973,0.090896025
/content/valid/DM21316_pdf_1_jpg.rf.36e083e40272b2bf935e13aeea40e80a.jpg,10.99146271,193.1529999,59.81774139,210.2627716,0.919514358
/content/valid/DM21316_pdf_1_jpg.rf.36e083e40272b2bf935e13aeea40e80a.jpg,34.84272766,249.6782532,64.31214905,268.3473511,0.905295968
/content/valid/DM21316_pdf_1_jpg.rf.36e083e40272b2bf935e13aeea40e80a.jpg,32.86668396,340.2136536,60.38936996,356.7563171,0.842412174
/content/valid/DM21316_pdf_1_jpg.rf.36e083e40272b2bf935e13aeea40e80a.jpg,38.96456528,18.01832199,64.55476379,33.38312912,0.816178203
/content/valid/DM21316_pdf_1_jpg.rf.36e083e40272b2bf935e13aeea40e80a.jpg,3.821583986,189.637619,70.26808929,215.9890747,0.111607462
/content/valid/DM21316_pdf_1_jpg.rf.36e083e40272b2bf935e13aeea40e80a.jpg,23.54764748,246.5388031,73.71707916,269.6833496,0.08039777
/content/valid/DM21316_pdf_1_jpg.rf.36e083e40272b2bf935e13aeea40e80a.jpg,40.43993378,8.898114204,65.02758789,44.08225632,0.0548678
/content/valid/CH21234_pdf_0_jpg.rf.17d601bed509c534798547c42c3fce80.jpg,16.85464668,99.96389771,52.06773376,114.8244858,0.783192396
/content/valid/CH21234_pdf_0_jpg.rf.17d601bed509c534798547c42c3fce80.jpg,10.32419968,95.66687775,67.04840088,117.7713394,0.119426169
/content/valid/12703b690916d2e0d56ca4f32788b109_jpg.rf.4673f60553882d4ba6ff74979c868674.jpg,24.75074959,91.30995941,57.22266388,107.70047,0.831175923
/content/valid/12703b690916d2e0d56ca4f32788b109_jpg.rf.4673f60553882d4ba6ff74979c868674.jpg,33.74891663,334.8817139,62.45519257,348.0379028,0.701639593
/content/valid/12703b690916d2e0d56ca4f32788b109_jpg.rf.4673f60553882d4ba6ff74979c868674.jpg,35.46932983,136.7418823,58.07936096,151.334671,0.624808729
/content/valid/12703b690916d2e0d56ca4f32788b109_jpg.rf.4673f60553882d4ba6ff74979c868674.jpg,31.82992363,88.44631958,50.23186493,111.2700119,0.075222164
/content/valid/12703b690916d2e0d56ca4f32788b109_jpg.rf.4673f60553882d4ba6ff74979c868674.jpg,37.4924202,130.1172943,58.45915985,158.3487091,0.061105113
/content/valid/DM21340_pdf_4_jpg.rf.52e7ec96324b2dd704402cd62d55776f.jpg,8.350060463,158.3400269,37.86944962,183.5554352,0.974776268
/content/valid/DM21342_pdf_0_jpg.rf.5691fbc8affc1a725d5138609b9fda20.jpg,54.91666412,290.1372681,84.99469757,302.4771118,0.393951297
/content/valid/DM21342_pdf_0_jpg.rf.5691fbc8affc1a725d5138609b9fda20.jpg,51.21991348,115.9571381,77.31060791,128.7960052,0.254893184
/content/valid/a604517ac50208e5775e2391c4a0708b_jpg.rf.3afe34db9d4c612ab54a1e0e84c90ce1.jpg,5.652885437,3.846099615,37.48901749,17.39998245,0.874693513
/content/valid/00806d76b22f2eba3fdf11ca33b9a04b_jpg.rf.5de66e2c1acac7e10ed10cb8ada6c695.jpg,17.11821747,25.23226738,63.63705063,40.50062561,0.890246272
/content/valid/00806d76b22f2eba3fdf11ca33b9a04b_jpg.rf.5de66e2c1acac7e10ed10cb8ada6c695.jpg,7.841357708,20.58555412,74.9311676,38.72294998,0.102574363
/content/valid/DM21339_pdf_4_jpg.rf.50073495818c4a46aee7646a6d197ded.jpg,18.64795876,119.0067215,50.37009048,143.0737152,0.938225627
/content/valid/DM21339_pdf_4_jpg.rf.50073495818c4a46aee7646a6d197ded.jpg,10.32484436,118.7447968,60.59712982,151.3860016,0.05754777
/content/valid/89822181cee2aa463d2b2645b9b92b08_jpg.rf.54aa221a3d1c01e19b3e8ea941aca966.jpg,32.35970688,73.64396667,68.78620911,88.97892761,0.948228002
/content/valid/89822181cee2aa463d2b2645b9b92b08_jpg.rf.54aa221a3d1c01e19b3e8ea941aca966.jpg,29.26322746,151.9469757,64.28599548,166.1302185,0.859966278
