/content/valid/b63047d79767cb3e5b6a9b98be8e5346_jpg.rf.19353c0259cf8f8873988adfc653c806.jpg,3.587535143,40.51163483,48.40462875,59.76834106,0.929299474
/content/valid/89822181cee2aa463d2b2645b9b92b08_jpg.rf.54aa221a3d1c01e19b3e8ea941aca966.jpg,30.1461277,208.1782837,60.10191727,220.6840057,0.509025335
/content/valid/89822181cee2aa463d2b2645b9b92b08_jpg.rf.54aa221a3d1c01e19b3e8ea941aca966.jpg,27.25193787,71.19701385,82.58397675,91.52845764,0.089544326
/content/valid/89822181cee2aa463d2b2645b9b92b08_jpg.rf.54aa221a3d1c01e19b3e8ea941aca966.jpg,37.57428741,148.6338348,56.46775818,170.1041565,0.050619159
/content/valid/b6cf9e2a4acde1153e5671dc351a0d0a_jpg.rf.7e4fbee93620f6df0d0deff835b54f8d.jpg,44.4924469,9.15900898,83.91348267,27.08721924,0.983743012
/content/valid/b6cf9e2a4acde1153e5671dc351a0d0a_jpg.rf.7e4fbee93620f6df0d0deff835b54f8d.jpg,46.03460312,111.6000748,67.92774963,127.2889175,0.281065553
/content/valid/b6cf9e2a4acde1153e5671dc351a0d0a_jpg.rf.7e4fbee93620f6df0d0deff835b54f8d.jpg,37.74192047,6.56355238,97.38233948,32.98395538,0.052821342
/content/valid/c6f332fb716bfd52bdb75f7be8e1caf3_jpg.rf.624fa7cd8030dd21c763642f2f0cad19.jpg,13.30061913,4.245894432,44.50600815,17.65558815,0.750321805
/content/valid/DM21350_pdf_6_jpg.rf.5f7eb4558894d2f452d9bd2b0cea35e7.jpg,1.416396499,142.358017,52.05899811,158.4103546,0.937833011
/content/valid/DM21350_pdf_6_jpg.rf.5f7eb4558894d2f452d9bd2b0cea35e7.jpg,0,140.236084,68.83267212,166.126236,0.097082041
/content/valid/DM21379_pdf_3_jpg.rf.621cb466a1ffece45f1fc7ec2d9c8c70.jpg,31.06516647,253.4180908,65.0670166,278.2115479,0.955969095
/content/valid/DM21379_pdf_3_jpg.rf.621cb466a1ffece45f1fc7ec2d9c8c70.jpg,28.82712364,17.62239075,69.08926392,43.07433701,0.898780107
/content/valid/DM21379_pdf_3_jpg.rf.621cb466a1ffece45f1fc7ec2d9c8c70.jpg,33.6006813,8.314167976,62.64715958,50.33230591,0.20138669
/content/valid/DM21379_pdf_3_jpg.rf.621cb466a1ffece45f1fc7ec2d9c8c70.jpg,19.71881485,253.4932861,73.96581268,286.1088257,0.054524485
/content/valid/DM21328_1_pdf_5_jpg.rf.4f150a40bcff65b45f662cdcb64246c4.jpg,8.884284019,76.02334595,47.80851364,89.49412537,0.964556515
/content/valid/DM21328_1_pdf_5_jpg.rf.4f150a40bcff65b45f662cdcb64246c4.jpg,6.863408566,318.3258057,38.38450623,338.0574341,0.896925986
/content/valid/DM21328_1_pdf_5_jpg.rf.4f150a40bcff65b45f662cdcb64246c4.jpg,7.900977612,310.1879578,37.28604507,348.6574707,0.07158792
/content/valid/DM21328_1_pdf_5_jpg.rf.4f150a40bcff65b45f662cdcb64246c4.jpg,0,320.3034363,46.77162552,345.4810181,0.06330999
/content/valid/DM21328_1_pdf_5_jpg.rf.4f150a40bcff65b45f662cdcb64246c4.jpg,4.951080799,72.13154602,61.63657761,92.51060486,0.050436247
/content/valid/836c882c8ca2dd0e1f820d3a97f4758f_jpg.rf.40e5d8054efe2b4277883cb45e0dea54.jpg,41.06218338,11.29213238,69.38841248,28.36509323,0.881638348
/content/valid/836c882c8ca2dd0e1f820d3a97f4758f_jpg.rf.40e5d8054efe2b4277883cb45e0dea54.jpg,28.51450729,133.3203583,64.57447815,147.2145386,0.604872227
/content/valid/836c882c8ca2dd0e1f820d3a97f4758f_jpg.rf.40e5d8054efe2b4277883cb45e0dea54.jpg,27.99806595,330.6341858,68.21781921,346.1677246,0.147007167
/content/valid/836c882c8ca2dd0e1f820d3a97f4758f_jpg.rf.40e5d8054efe2b4277883cb45e0dea54.jpg,32.31196594,8.287530899,84.84539795,29.61745453,0.077853076
/content/valid/836c882c8ca2dd0e1f820d3a97f4758f_jpg.rf.40e5d8054efe2b4277883cb45e0dea54.jpg,33.08484268,266.6312561,82.55189514,285.0975952,0.062239144
/content/valid/DM334_pdf_3_jpg.rf.656f1961b3a4d0ddf097e3b9c9835c0d.jpg,4.950815678,329.1658325,44.8309021,346.7368164,0.859855473
/content/valid/DM334_pdf_3_jpg.rf.656f1961b3a4d0ddf097e3b9c9835c0d.jpg,16.92775536,101.0158081,69.27380371,119.4413681,0.839764833
/content/valid/DM334_pdf_3_jpg.rf.656f1961b3a4d0ddf097e3b9c9835c0d.jpg,0,13.39987946,23.12414932,31.54397583,0.593638122
/content/valid/DM334_pdf_3_jpg.rf.656f1961b3a4d0ddf097e3b9c9835c0d.jpg,0.561295152,329.3562012,54.02015305,355.3545837,0.068065278
/content/valid/DM21320_pdf_1_jpg.rf.6390129f13481ef9e68b3bf349b06e21.jpg,28.96162796,25.03009415,66.27680206,43.48868561,0.915450215
/content/valid/DM21320_pdf_1_jpg.rf.6390129f13481ef9e68b3bf349b06e21.jpg,19.43361855,22.59379387,80.06782532,49.91119003,0.058895767
/content/valid/b4da1688e881a2006f8337dae95b481e_jpg.rf.912a93af5f5024bd67b641c873280533.jpg,0.841056645,0.097013175,31.27689362,14.16785049,0.968865514
/content/valid/1857f69000a75288f2710977b296bf58_jpg.rf.92116d519950b306a24cd4893824a2f6.jpg,12.8215313,153.325058,51.62804031,178.4773254,0.967802584
/content/valid/1857f69000a75288f2710977b296bf58_jpg.rf.92116d519950b306a24cd4893824a2f6.jpg,21.37086868,143.1741943,50.50950241,187.9807434,0.078861207
/content/valid/9751d934815b760bf40dba9bc91188d7_jpg.rf.96a71728d41986986a265a55bed25f0e.jpg,17.3489418,73.97146606,55.20055771,95.23521423,0.953058362
/content/valid/9751d934815b760bf40dba9bc91188d7_jpg.rf.96a71728d41986986a265a55bed25f0e.jpg,14.83354378,303.6795349,48.06429672,318.4229736,0.710636973
/content/valid/9751d934815b760bf40dba9bc91188d7_jpg.rf.96a71728d41986986a265a55bed25f0e.jpg,31.35532951,256.9989929,57.53424454,272.6062317,0.401590377
/content/valid/9751d934815b760bf40dba9bc91188d7_jpg.rf.96a71728d41986986a265a55bed25f0e.jpg,12.14770985,78.17931366,66.83273315,100.4554291,0.137160659
/content/valid/9751d934815b760bf40dba9bc91188d7_jpg.rf.96a71728d41986986a265a55bed25f0e.jpg,10.73357105,301.5012207,66.68373108,320.2045593,0.092158534
/content/valid/9751d934815b760bf40dba9bc91188d7_jpg.rf.96a71728d41986986a265a55bed25f0e.jpg,27.20566559,61.09841156,51.99608612,110.5276489,0.076701514
/content/valid/9751d934815b760bf40dba9bc91188d7_jpg.rf.96a71728d41986986a265a55bed25f0e.jpg,21.21567726,80.39865875,57.54250717,107.4972382,0.060816694
/content/valid/b2e9a426d49ef3afaf01b46672314c50_jpg.rf.63a36d04cf0c3e02a9fb0be298a9eef1.jpg,19.09798241,98.24029541,54.76171112,112.5258255,0.936756968
/content/valid/b2e9a426d49ef3afaf01b46672314c50_jpg.rf.63a36d04cf0c3e02a9fb0be298a9eef1.jpg,14.08339024,95.42097473,74.33695221,114.1893082,0.068363972
/content/valid/DM21328_1_pdf_2_jpg.rf.583a6f9f934fc1a2e2a802f9211ec997.jpg,0,33.41793823,34.27314377,49.96021271,0.968742967
/content/valid/DM21328_1_pdf_2_jpg.rf.583a6f9f934fc1a2e2a802f9211ec997.jpg,4.699168682,27.03881073,34.38474655,60.72881317,0.051486418
/content/valid/1875ebe9f91197f50834868a3bdb0558_jpg.rf.6754b01375fa45916c119c454294be40.jpg,36.40389252,0,70.68397522,14.66242027,0.936383843
/content/valid/1875ebe9f91197f50834868a3bdb0558_jpg.rf.6754b01375fa45916c119c454294be40.jpg,42.61073685,0,62.39715576,18.85142326,0.083204255
/content/valid/b179c10a5568d524041566141f514f4f_jpg.rf.aa76bb387501b4ec52285d88468bd2c4.jpg,26.88890266,15.70492649,61.42658234,28.94680023,0.836966932
/content/valid/b179c10a5568d524041566141f514f4f_jpg.rf.aa76bb387501b4ec52285d88468bd2c4.jpg,43.12191772,170.374649,64.47267914,184.6115265,0.16196309
/content/valid/b179c10a5568d524041566141f514f4f_jpg.rf.aa76bb387501b4ec52285d88468bd2c4.jpg,18.46491814,14.02814007,77.57501984,32.73202133,0.084685437
/content/valid/CG21244_pdf_6_jpg.rf.80d8fb7d3e314b5aa25af47dcaa7f24c.jpg,5.803236485,12.83869839,35.16737366,26.45248032,0.54770565
/content/valid/CG21244_pdf_6_jpg.rf.80d8fb7d3e314b5aa25af47dcaa7f24c.jpg,9.835296631,9.760531425,40.88318253,23.10830116,0.064878054
/content/valid/DM21319_pdf_1_jpg.rf.8057e3f4f63dfa4c1d21b07cfa8ea703.jpg,24.4640007,46.15708923,58.41337967,59.55576706,0.949559391
/content/valid/DM21319_pdf_1_jpg.rf.8057e3f4f63dfa4c1d21b07cfa8ea703.jpg,15.58455563,41.87540054,77.2837677,60.79621887,0.072178729
/content/valid/DM21346_pdf_5_jpg.rf.74b124f602c10c2e739a35617353a722.jpg,37.31692505,276.0618591,75.92560577,290.0640869,0.927521884
/content/valid/DM21346_pdf_5_jpg.rf.74b124f602c10c2e739a35617353a722.jpg,62.19448471,33.82729721,89.36266327,50.41871262,0.747965932
/content/valid/4888a3da0488c526fef97625cec6a441_jpg.rf.702e2e4946d3ac6183605dc0139dbac2.jpg,24.49799919,233.9634399,60.65021896,247.0458374,0.662312984
/content/valid/a862af441de7891b0918c65a67ca4dff_jpg.rf.8ecaceecb5abe1ad7ecf2fb8bee5edd0.jpg,23.78313446,186.8663025,64.99815369,201.1619263,0.970491707
/content/valid/a862af441de7891b0918c65a67ca4dff_jpg.rf.8ecaceecb5abe1ad7ecf2fb8bee5edd0.jpg,18.14632797,130.9340973,63.69478607,145.4141693,0.843547404
/content/valid/a862af441de7891b0918c65a67ca4dff_jpg.rf.8ecaceecb5abe1ad7ecf2fb8bee5edd0.jpg,18.17691422,76.52081299,54.81151581,89.66996002,0.70395714
/content/valid/a862af441de7891b0918c65a67ca4dff_jpg.rf.8ecaceecb5abe1ad7ecf2fb8bee5edd0.jpg,14.16647625,271.4568787,76.30027008,288.988739,0.146326944
/content/valid/a862af441de7891b0918c65a67ca4dff_jpg.rf.8ecaceecb5abe1ad7ecf2fb8bee5edd0.jpg,18.52923203,269.4371643,62.90840149,284.2454529,0.094129302
/content/valid/a862af441de7891b0918c65a67ca4dff_jpg.rf.8ecaceecb5abe1ad7ecf2fb8bee5edd0.jpg,19.32098579,274.1956177,56.25328064,287.4328918,0.075991161
/content/valid/a862af441de7891b0918c65a67ca4dff_jpg.rf.8ecaceecb5abe1ad7ecf2fb8bee5edd0.jpg,15.81855392,126.0271759,59.19619751,152.0056305,0.069264576
/content/valid/a862af441de7891b0918c65a67ca4dff_jpg.rf.8ecaceecb5abe1ad7ecf2fb8bee5edd0.jpg,14.3555069,262.5320435,75.445961,281.5213013,0.056435313
/content/valid/a30e4ad06a53d1dc9742f4b31ca8a8d9_jpg.rf.663d69942e82595a88e29ad3286022b5.jpg,26.88373375,78.41438293,61.32270432,95.89024353,0.870108366
/content/valid/a30e4ad06a53d1dc9742f4b31ca8a8d9_jpg.rf.663d69942e82595a88e29ad3286022b5.jpg,36.65829468,77.43717957,55.60173798,100.0409088,0.056097798
/content/valid/a30e4ad06a53d1dc9742f4b31ca8a8d9_jpg.rf.663d69942e82595a88e29ad3286022b5.jpg,32.90900803,71.08408356,60.05239105,106.9583893,0.055814397
/content/valid/afec1ce1843b3723830fc1cbd5a7fdb4_jpg.rf.6e6b89456bac9a214210174153d968d3.jpg,8.95347023,6.132728577,40.78126526,19.88662338,0.925836146
/content/valid/afec1ce1843b3723830fc1cbd5a7fdb4_jpg.rf.6e6b89456bac9a214210174153d968d3.jpg,375.5548706,13.45313644,405.2091064,28.13656044,0.499036372
/content/valid/afec1ce1843b3723830fc1cbd5a7fdb4_jpg.rf.6e6b89456bac9a214210174153d968d3.jpg,15.86462784,5.672195435,33.59526443,25.48567581,0.094901651
/content/valid/98076dde9f42962c5dabae6aa50eada4_jpg.rf.8d073857dac9089b826055f3907768e9.jpg,20.65727997,309.4689941,54.39326477,326.3271484,0.903595686
/content/valid/98076dde9f42962c5dabae6aa50eada4_jpg.rf.8d073857dac9089b826055f3907768e9.jpg,26.91275215,306.508667,46.23727798,328.9972229,0.125663176
/content/valid/b316d9db1e972658a22394c8a1e249e3_jpg.rf.b824d1d3c9f7d9e48d44d301795f5775.jpg,35.61293411,93.01959229,56.74915314,110.0706711,0.757476032
/content/valid/b316d9db1e972658a22394c8a1e249e3_jpg.rf.b824d1d3c9f7d9e48d44d301795f5775.jpg,36.12457275,84.46327972,56.65275955,118.9810486,0.093828574
/content/valid/b316d9db1e972658a22394c8a1e249e3_jpg.rf.b824d1d3c9f7d9e48d44d301795f5775.jpg,35.92505264,87.23243713,56.00015259,103.3982925,0.081829943
/content/valid/b316d9db1e972658a22394c8a1e249e3_jpg.rf.b824d1d3c9f7d9e48d44d301795f5775.jpg,36.58313751,98.43608093,57.53047562,115.533432,0.067956194
/content/valid/808b7afc9fdda13a87eecab4ed92dd3f_jpg.rf.5e2a30b74681ffa2e7b07b495d38c464.jpg,20.08865356,19.75073051,66.74211884,37.27399445,0.971345425
/content/valid/808b7afc9fdda13a87eecab4ed92dd3f_jpg.rf.5e2a30b74681ffa2e7b07b495d38c464.jpg,14.3092041,18.28606224,74.7734375,45.4720192,0.073842481
/content/valid/b5f569273d75f287c85a2ddab98b8c5d_jpg.rf.b85a8b8c07c271ee23d61baa18f7218c.jpg,27.82239342,201.9712067,74.97052765,222.4884186,0.975041509
/content/valid/b5f569273d75f287c85a2ddab98b8c5d_jpg.rf.b85a8b8c07c271ee23d61baa18f7218c.jpg,34.0030899,190.1996155,65.67670441,232.9615936,0.077158757
/content/valid/DM21319_pdf_0_jpg.rf.8eec0be0305aa504c5473009352e06b3.jpg,25.57969284,103.718689,56.94809341,125.4085464,0.959801972
/content/valid/DM21319_pdf_0_jpg.rf.8eec0be0305aa504c5473009352e06b3.jpg,25.13928986,324.3992615,57.30285263,345.1318359,0.922618687
/content/valid/DM21319_pdf_0_jpg.rf.8eec0be0305aa504c5473009352e06b3.jpg,35.42988205,182.3540955,57.50011063,195.7704926,0.111080013
/content/valid/DM21319_pdf_0_jpg.rf.8eec0be0305aa504c5473009352e06b3.jpg,27.48836327,311.7041626,56.01052475,350.7823486,0.074861139
/content/valid/DM21319_pdf_0_jpg.rf.8eec0be0305aa504c5473009352e06b3.jpg,14.04795361,100.9794159,69.67481995,131.1892853,0.063652813
/content/valid/DM21319_pdf_0_jpg.rf.8eec0be0305aa504c5473009352e06b3.jpg,27.98427773,88.29543304,55.36243057,131.2535858,0.062426846
/content/valid/DM21383_pdf_1_jpg.rf.826ebb16a4ec039b71171d15ad243906.jpg,24.1286087,24.19146729,73.65621185,40.60588455,0.797192812
/content/valid/DM21383_pdf_1_jpg.rf.826ebb16a4ec039b71171d15ad243906.jpg,20.08390617,20.21261787,61.34107971,47.30076599,0.077598408
/content/valid/DM21383_pdf_1_jpg.rf.826ebb16a4ec039b71171d15ad243906.jpg,14.16481876,22.63948631,90.88639069,45.88024521,0.067079365
/content/valid/b4b886ad3e30e7ed9d7b48657f8af150_jpg.rf.bc7edb6e597264c6dbee06eccbf5bff8.jpg,33.13439178,123.0067139,75.92623901,139.7961731,0.93301487
/content/valid/b4b886ad3e30e7ed9d7b48657f8af150_jpg.rf.bc7edb6e597264c6dbee06eccbf5bff8.jpg,24.67755318,120.7230453,84.30641174,149.3347321,0.050424408
/content/valid/5508bd91c232633a6be3981bcbfff5ad_jpg.rf.beb45ffb385eecceaf54fb0d0f51ae45.jpg,22.00539017,86.28349304,67.39582062,104.6578064,0.959145069
/content/valid/5508bd91c232633a6be3981bcbfff5ad_jpg.rf.beb45ffb385eecceaf54fb0d0f51ae45.jpg,24.59145737,31.9846611,71.94395447,49.54902649,0.955067575
/content/valid/5508bd91c232633a6be3981bcbfff5ad_jpg.rf.beb45ffb385eecceaf54fb0d0f51ae45.jpg,31.4205513,207.8490143,76.4217453,225.5554352,0.699355006
/content/valid/5508bd91c232633a6be3981bcbfff5ad_jpg.rf.beb45ffb385eecceaf54fb0d0f51ae45.jpg,14.90485859,80.65036011,77.03028107,108.7362061,0.055438608
/content/valid/c57cb535ce5483e791ed57449726dca8_jpg.rf.88483d09506041faffbc4100c49b49bd.jpg,19.60296249,97.71212769,53.52432632,113.9655075,0.95989722
/content/valid/c57cb535ce5483e791ed57449726dca8_jpg.rf.88483d09506041faffbc4100c49b49bd.jpg,15.83949852,362.8691711,51.62197113,380.4352112,0.692208409
/content/valid/c57cb535ce5483e791ed57449726dca8_jpg.rf.88483d09506041faffbc4100c49b49bd.jpg,24.19499016,95.02134705,48.23779678,121.9377899,0.073420934
/content/valid/c57cb535ce5483e791ed57449726dca8_jpg.rf.88483d09506041faffbc4100c49b49bd.jpg,15.38794804,98.64865875,64.53591156,121.477356,0.067967072
/content/valid/c57cb535ce5483e791ed57449726dca8_jpg.rf.88483d09506041faffbc4100c49b49bd.jpg,11.34341621,363.7208862,64.75795746,386.8880005,0.054804154
/content/valid/c57cb535ce5483e791ed57449726dca8_jpg.rf.88483d09506041faffbc4100c49b49bd.jpg,22.41301155,359.0615845,46.87262344,387.7423706,0.05062988
/content/valid/a7c47748f7ab97de2f992378f73fbb75_jpg.rf.cc15ae9573ed3d6618c45e85741a1b64.jpg,0.569234967,11.12794495,29.87538528,29.87691307,0.934323847
/content/valid/a7c47748f7ab97de2f992378f73fbb75_jpg.rf.cc15ae9573ed3d6618c45e85741a1b64.jpg,41.81960297,98.82537079,62.31235504,114.1384811,0.115700752
/content/valid/a7c47748f7ab97de2f992378f73fbb75_jpg.rf.cc15ae9573ed3d6618c45e85741a1b64.jpg,6.152072906,13.56759071,45.87837601,28.1565361,0.105839998
/content/valid/a7c47748f7ab97de2f992378f73fbb75_jpg.rf.cc15ae9573ed3d6618c45e85741a1b64.jpg,0.821885765,15.5816431,23.89637375,34.66920853,0.063638985
/content/valid/a7c47748f7ab97de2f992378f73fbb75_jpg.rf.cc15ae9573ed3d6618c45e85741a1b64.jpg,0.607948601,3.188708067,27.19602203,25.25910759,0.053468354
/content/valid/780d41d5917dadc36ab1a6fb2a22eee1_jpg.rf.cfd80c201565a2707eac2c64ca65c062.jpg,26.74031448,289.5259705,103.6267014,309.0043945,0.776027679
/content/valid/780d41d5917dadc36ab1a6fb2a22eee1_jpg.rf.cfd80c201565a2707eac2c64ca65c062.jpg,26.78569221,293.3527832,74.58636475,309.537262,0.37300235
/content/valid/780d41d5917dadc36ab1a6fb2a22eee1_jpg.rf.cfd80c201565a2707eac2c64ca65c062.jpg,44.39255524,278.3239441,75.69800568,321.538269,0.092382342
/content/valid/780d41d5917dadc36ab1a6fb2a22eee1_jpg.rf.cfd80c201565a2707eac2c64ca65c062.jpg,22.97859192,294.0707703,90.26638794,316.6479492,0.070557423
/content/valid/1706f268a753acc7c8d6b2498f72af78_jpg.rf.de09741dc548052e0d9d190d9413a4f7.jpg,19.99052238,154.1221466,40.6405983,168.1981964,0.782226086
/content/valid/761c6d14f8ad7ccbfa3c97bd5cc6a91e_jpg.rf.e02a624223f26a724fbd4bcd3db1e70e.jpg,33.67924881,48.03999329,58.02929688,66.38140869,0.87390399
/content/valid/761c6d14f8ad7ccbfa3c97bd5cc6a91e_jpg.rf.e02a624223f26a724fbd4bcd3db1e70e.jpg,29.27217102,301.7544556,56.59326172,318.3878174,0.766966283
/content/valid/761c6d14f8ad7ccbfa3c97bd5cc6a91e_jpg.rf.e02a624223f26a724fbd4bcd3db1e70e.jpg,25.97975731,2.951964855,59.12693787,18.09236908,0.684916139
/content/valid/761c6d14f8ad7ccbfa3c97bd5cc6a91e_jpg.rf.e02a624223f26a724fbd4bcd3db1e70e.jpg,29.86775398,172.4803619,52.9992981,195.3819885,0.65916121
/content/valid/761c6d14f8ad7ccbfa3c97bd5cc6a91e_jpg.rf.e02a624223f26a724fbd4bcd3db1e70e.jpg,26.05163765,165.6763306,49.87402725,202.881073,0.07792791
/content/valid/761c6d14f8ad7ccbfa3c97bd5cc6a91e_jpg.rf.e02a624223f26a724fbd4bcd3db1e70e.jpg,36.26716232,33.2821579,58.19878387,73.36678314,0.05001802
/content/valid/DM21338_pdf_3_jpg.rf.8fdd0062343c9dd324f389644eb13b38.jpg,34.01536942,9.265926361,63.51664352,34.52053452,0.9602983
/content/valid/c41aff6fe14f909792373af71b553c7b_jpg.rf.99df48c2eed77fec90b1dfcfe384e6a1.jpg,18.71329308,7.919700146,63.78926468,24.01446342,0.908043861
/content/valid/c41aff6fe14f909792373af71b553c7b_jpg.rf.99df48c2eed77fec90b1dfcfe384e6a1.jpg,9.594279289,4.670139313,70.84210968,30.83534813,0.06566675
/content/valid/647592d2de1124cc20d19f90802c1941_jpg.rf.e3675911b6c65a6914d5dd013eb0331e.jpg,9.224723816,9.902787209,39.11442184,32.66439056,0.885501802
