/content/valid/b63047d79767cb3e5b6a9b98be8e5346_jpg.rf.19353c0259cf8f8873988adfc653c806.jpg,3.587535143,40.51163483,48.40462875,59.76834106,0.929299474
/content/valid/647592d2de1124cc20d19f90802c1941_jpg.rf.e3675911b6c65a6914d5dd013eb0331e.jpg,7.880887985,58.85383987,35.5513649,77.5352478,0.711523592
/content/valid/647592d2de1124cc20d19f90802c1941_jpg.rf.e3675911b6c65a6914d5dd013eb0331e.jpg,12.38690472,0,37.58921814,43.88834381,0.203538775
/content/valid/647592d2de1124cc20d19f90802c1941_jpg.rf.e3675911b6c65a6914d5dd013eb0331e.jpg,11.05193424,46.64890671,34.48475647,88.91235352,0.129702106
/content/valid/647592d2de1124cc20d19f90802c1941_jpg.rf.e3675911b6c65a6914d5dd013eb0331e.jpg,4.410793781,14.8440609,51.76660919,38.24991608,0.057574183
/content/valid/647592d2de1124cc20d19f90802c1941_jpg.rf.e3675911b6c65a6914d5dd013eb0331e.jpg,10.39208603,53.23949051,36.68294907,71.8003006,0.056061812
/content/valid/DM21340_pdf_3_jpg.rf.9c93e4b9c20ea4319d2ba7bf786082cc.jpg,32.83856583,19.91414642,69.47531891,39.14487839,0.966266632
/content/valid/DM21340_pdf_3_jpg.rf.9c93e4b9c20ea4319d2ba7bf786082cc.jpg,41.1498909,12.09292507,69.41156769,46.19506836,0.066934869
/content/valid/DM21340_pdf_3_jpg.rf.9c93e4b9c20ea4319d2ba7bf786082cc.jpg,23.7524395,16.38265419,80.09231567,44.78474045,0.053611144
/content/valid/918cf35be446596d7e07c647b15827c8_jpg.rf.a3a7356b6815a574ca55ae8e21aa46b3.jpg,58.42256546,0.004840349,105.1865845,16.23974609,0.962800682
/content/valid/bdb22c209c2643673c5e854c3258a1a6_jpg.rf.9ac9ce1b050eae47c3a3ce7b9bb46719.jpg,60.56563187,144.7798309,97.4013443,161.1617126,0.842741609
/content/valid/bdb22c209c2643673c5e854c3258a1a6_jpg.rf.9ac9ce1b050eae47c3a3ce7b9bb46719.jpg,54.84886169,14.04866314,83.30822754,27.08275604,0.094447196
/content/valid/ac29f196f88cc055627e722aa5c1fe36_jpg.rf.e5c16932d8a3d15c491cef954012c9de.jpg,25.13277817,276.502533,86.05969238,296.4300842,0.912519336
/content/valid/ac29f196f88cc055627e722aa5c1fe36_jpg.rf.e5c16932d8a3d15c491cef954012c9de.jpg,25.06669235,272.7002563,66.14045715,303.1984253,0.14120768
/content/valid/ac29f196f88cc055627e722aa5c1fe36_jpg.rf.e5c16932d8a3d15c491cef954012c9de.jpg,42.08723831,264.5676575,73.05612946,309.2910461,0.102756225
/content/valid/ac29f196f88cc055627e722aa5c1fe36_jpg.rf.e5c16932d8a3d15c491cef954012c9de.jpg,46.06357574,277.9047241,81.23432922,294.9763794,0.070454255
/content/valid/DM21383_pdf_5_jpg.rf.ae990ef60fcaccc29f7abedb116f88a9.jpg,17.89416122,169.867691,69.41529846,188.3088379,0.966432512
/content/valid/DM21383_pdf_5_jpg.rf.ae990ef60fcaccc29f7abedb116f88a9.jpg,28.38020897,49.72962189,58.32315826,63.04162979,0.089935064
/content/valid/DM21383_pdf_5_jpg.rf.ae990ef60fcaccc29f7abedb116f88a9.jpg,32.54728699,45.25962067,62.99179459,58.36020279,0.074491993
/content/valid/DM21383_pdf_5_jpg.rf.ae990ef60fcaccc29f7abedb116f88a9.jpg,39.78424454,35.61094284,67.84252167,47.95281219,0.073730834
/content/valid/DM21383_pdf_5_jpg.rf.ae990ef60fcaccc29f7abedb116f88a9.jpg,12.89285469,165.2319031,57.49493027,195.2824554,0.061733082
/content/valid/DM21383_pdf_5_jpg.rf.ae990ef60fcaccc29f7abedb116f88a9.jpg,38.09897995,39.97502136,66.70688629,52.61130905,0.053328678
/content/valid/DM21331_pdf_4_jpg.rf.afcea460fd77a9fdafc8e5a6f21e61f5.jpg,16.79089546,190.6100311,42.48206711,204.4927826,0.128079414
/content/valid/DM21333_pdf_0_jpg.rf.b98c0bb303ceb665fbbdf22550764963.jpg,47.42417145,91.52984619,82.75283813,113.5942993,0.913180947
/content/valid/DM21333_pdf_0_jpg.rf.b98c0bb303ceb665fbbdf22550764963.jpg,39.82102966,330.8964233,75.35446167,346.5045166,0.736008644
/content/valid/DM21333_pdf_0_jpg.rf.b98c0bb303ceb665fbbdf22550764963.jpg,37.57540512,89.86756134,90.13331604,120.1348953,0.091656625
/content/valid/DM21333_pdf_0_jpg.rf.b98c0bb303ceb665fbbdf22550764963.jpg,54.52824783,79.9892807,80.84544373,124.8049698,0.084520012
/content/valid/9787bd452ce618a0aa12ca95adcac7c5_jpg.rf.eb1410fff4baa89bda038059f7f1c7d4.jpg,27.24411011,10.60959911,59.41648102,27.0121727,0.969889462
/content/valid/9787bd452ce618a0aa12ca95adcac7c5_jpg.rf.eb1410fff4baa89bda038059f7f1c7d4.jpg,32.78312683,11.98845959,52.13671112,31.26098824,0.122902445
/content/valid/9787bd452ce618a0aa12ca95adcac7c5_jpg.rf.eb1410fff4baa89bda038059f7f1c7d4.jpg,20.63177299,7.899197578,73.5694809,30.59649277,0.107792281
/content/valid/9787bd452ce618a0aa12ca95adcac7c5_jpg.rf.eb1410fff4baa89bda038059f7f1c7d4.jpg,29.22548866,6.563766479,57.8290062,39.08821106,0.053528305
/content/valid/2923eae3cce17f57ab70a0a545c82432_jpg.rf.f5e21f8ef60467d3c087090f8ff43528.jpg,21.42097855,8.783151627,71.14459229,26.68338585,0.974680245
/content/valid/90311178a857a93aa01f0f283991548a_jpg.rf.b0ff9fd5f5312c3a934189fd040e57ce.jpg,41.7037468,37.56148529,63.68821716,51.78676987,0.087915339
/content/valid/DM21380_pdf_3_jpg.rf.bb4f63ca8765ef1dafe56202c7395dff.jpg,13.08340549,28.64863396,48.99007416,52.49273682,0.988017082
/content/valid/DM21380_pdf_3_jpg.rf.bb4f63ca8765ef1dafe56202c7395dff.jpg,16.81746101,170.9370728,49.69883347,187.9755859,0.892514467
/content/valid/DM21380_pdf_3_jpg.rf.bb4f63ca8765ef1dafe56202c7395dff.jpg,11.84500885,170.3464355,62.50824738,193.9950562,0.142479479
/content/valid/DM21380_pdf_3_jpg.rf.bb4f63ca8765ef1dafe56202c7395dff.jpg,17.27161598,13.10623169,45.73810959,59.70887375,0.084044598
/content/valid/DM21380_pdf_3_jpg.rf.bb4f63ca8765ef1dafe56202c7395dff.jpg,25.01115799,168.5029144,44.73947906,191.921051,0.081553467
/content/valid/DM21380_pdf_3_jpg.rf.bb4f63ca8765ef1dafe56202c7395dff.jpg,1.935158253,24.42869949,58.03595352,57.02725601,0.063016236
/content/valid/CG21228_pdf_0_jpg.rf.aaf4b0946140af7802fd29a407b2ae9d.jpg,14.60632133,79.1947937,41.31232071,90.82141876,0.415312171
/content/valid/CG21228_pdf_0_jpg.rf.aaf4b0946140af7802fd29a407b2ae9d.jpg,17.33292007,82.76890564,45.22846222,95.04990387,0.063760154
/content/valid/CG21228_pdf_0_jpg.rf.aaf4b0946140af7802fd29a407b2ae9d.jpg,21.62616158,74.94691467,37.44726181,96.1584549,0.051687688
/content/valid/0916aa51b295a617fa10cbc18b6c444e_jpg.rf.a60bdd35ef8d077f32d56683436dc67f.jpg,55.58932877,181.1291199,81.34415436,197.2324219,0.89251554
/content/valid/b561eb103d085e7ed1e44de1a2c010bf_jpg.rf.c1c5024252189104951b34b7ffc5a177.jpg,21.90294266,19.54605293,59.92023087,32.97802734,0.700481296
/content/valid/b561eb103d085e7ed1e44de1a2c010bf_jpg.rf.c1c5024252189104951b34b7ffc5a177.jpg,16.40037918,15.62368202,78.31838989,35.57467651,0.118415952
/content/valid/b561eb103d085e7ed1e44de1a2c010bf_jpg.rf.c1c5024252189104951b34b7ffc5a177.jpg,29.92516136,21.51270103,70.33860779,35.11097717,0.093264021
/content/valid/b561eb103d085e7ed1e44de1a2c010bf_jpg.rf.c1c5024252189104951b34b7ffc5a177.jpg,15.11094284,17.87674713,42.0394516,33.79189301,0.055078801
/content/valid/DM21379_pdf_0_jpg.rf.a4586ec52c925ab2ac05a482ac92b227.jpg,44.29844666,93.32783508,74.20021057,115.1425629,0.92837584
/content/valid/DM21379_pdf_0_jpg.rf.a4586ec52c925ab2ac05a482ac92b227.jpg,34.58629608,93.07842255,89.77108002,116.8168182,0.146716312
/content/valid/DM21379_pdf_0_jpg.rf.a4586ec52c925ab2ac05a482ac92b227.jpg,22.00283051,95.951828,86.49261475,126.2317581,0.068332545
/content/valid/DM21379_pdf_0_jpg.rf.a4586ec52c925ab2ac05a482ac92b227.jpg,53.025177,86.15502167,77.00511932,118.3180771,0.05737038
/content/valid/DM21379_pdf_0_jpg.rf.a4586ec52c925ab2ac05a482ac92b227.jpg,42.10939789,81.38259888,70.44346619,123.9604034,0.052649897
/content/valid/9406657aa34b2bb395095fcfcd66397f_jpg.rf.e1b74f512b9c5b1b191a7ae6f3abd1a7.jpg,19.25015068,251.228363,56.97447586,274.7180176,0.926354706
/content/valid/9406657aa34b2bb395095fcfcd66397f_jpg.rf.e1b74f512b9c5b1b191a7ae6f3abd1a7.jpg,13.55627346,4.513160229,58.72887039,18.4593811,0.921164036
/content/valid/9406657aa34b2bb395095fcfcd66397f_jpg.rf.e1b74f512b9c5b1b191a7ae6f3abd1a7.jpg,26.36195183,241.1340332,54.47534561,282.5336304,0.101285279
/content/valid/9406657aa34b2bb395095fcfcd66397f_jpg.rf.e1b74f512b9c5b1b191a7ae6f3abd1a7.jpg,11.16320229,253.4127808,72.14739227,280.6181335,0.070264108
/content/valid/CG21231_pdf_0_jpg.rf.9eea185528116c2d2cf004d155a8e979.jpg,9.353025436,93.59944916,44.64555359,107.4965363,0.839793801
/content/valid/CG21231_pdf_0_jpg.rf.9eea185528116c2d2cf004d155a8e979.jpg,37.37195969,290.8708496,64.31542206,303.2172241,0.067141712
/content/valid/CG21231_pdf_0_jpg.rf.9eea185528116c2d2cf004d155a8e979.jpg,5.867138386,92.18131256,31.67730141,109.4042358,0.058185924
/content/valid/CG21231_pdf_0_jpg.rf.9eea185528116c2d2cf004d155a8e979.jpg,16.55568314,89.89357758,34.41503143,112.0405121,0.057117332
/content/valid/CG21231_pdf_0_jpg.rf.9eea185528116c2d2cf004d155a8e979.jpg,35.58966446,287.2359924,60.1319809,300.4800415,0.05103549
/content/valid/CG21248_pdf_5_jpg.rf.ce41f5dc1d3d6708b8cbdc308ed6340f.jpg,30.03306389,285.7313232,70.18366241,300.4541626,0.96260184
/content/valid/CG21248_pdf_5_jpg.rf.ce41f5dc1d3d6708b8cbdc308ed6340f.jpg,25.81302452,282.7427063,84.57216644,303.3153687,0.094766907
/content/valid/CG21232_pdf_1_jpg.rf.e00a1fbb4f539cfe24ef920c14bb736e.jpg,14.24881935,38.63337708,53.89548492,58.88816452,0.950935185
/content/valid/CG21232_pdf_1_jpg.rf.e00a1fbb4f539cfe24ef920c14bb736e.jpg,9.409980774,36.31301498,63.83452606,66.42077637,0.134786427
/content/valid/CG21232_pdf_1_jpg.rf.e00a1fbb4f539cfe24ef920c14bb736e.jpg,37.83564377,153.9964294,57.10362244,167.1021729,0.083753593
/content/valid/CG21232_pdf_1_jpg.rf.e00a1fbb4f539cfe24ef920c14bb736e.jpg,22.01000214,30.19952393,52.48265839,73.8303299,0.075360984
/content/valid/DM21347_pdf_5_jpg.rf.b1f485dc3bec734f55c3ea09e11bffe9.jpg,21.67907524,180.1154327,80.42578888,198.8145142,0.970249355
/content/valid/DM21347_pdf_5_jpg.rf.b1f485dc3bec734f55c3ea09e11bffe9.jpg,27.11453629,184.2340851,96.76573944,207.8710938,0.085960478
/content/valid/DM21347_pdf_5_jpg.rf.b1f485dc3bec734f55c3ea09e11bffe9.jpg,33.36841202,171.2219696,65.38963318,213.50914,0.066041216
/content/valid/DM21347_pdf_5_jpg.rf.b1f485dc3bec734f55c3ea09e11bffe9.jpg,15.63183975,173.5919342,71.59547424,206.9438477,0.060121343
/content/valid/DM21347_pdf_5_jpg.rf.b1f485dc3bec734f55c3ea09e11bffe9.jpg,36.7913475,177.8195038,100.4889984,199.9263458,0.050475921
/content/valid/4509ca9c8064aff15c35e06f65687aca_jpg.rf.e022a9a9cc29ac5cde41a70d0d425f45.jpg,35.68133163,130.7477417,59.40966797,148.3869629,0.631287038
/content/valid/4509ca9c8064aff15c35e06f65687aca_jpg.rf.e022a9a9cc29ac5cde41a70d0d425f45.jpg,44.3016243,69.2445755,70.27438354,84.99820709,0.400997877
/content/valid/DM21385_pdf_4_jpg.rf.f8e6c95193842390083b8236a2d3611a.jpg,35.02823639,30.29848862,73.37791443,47.06941605,0.943046212
/content/valid/DM21385_pdf_4_jpg.rf.f8e6c95193842390083b8236a2d3611a.jpg,30.5401535,32.4273262,84.04447174,55.79667282,0.099972837
/content/valid/ba3367671fd03ed16e06379a1045d9a2_jpg.rf.eccfbc4ecfda8760fbe7c8d7d680eda3.jpg,17.15007019,134.1437683,44.84295654,159.6175842,0.9736256
/content/valid/ba3367671fd03ed16e06379a1045d9a2_jpg.rf.eccfbc4ecfda8760fbe7c8d7d680eda3.jpg,16.10390472,20.76308441,60.34726715,36.52037811,0.946731925
/content/valid/ba3367671fd03ed16e06379a1045d9a2_jpg.rf.eccfbc4ecfda8760fbe7c8d7d680eda3.jpg,8.494261742,75.68864441,49.59329605,90.61027527,0.894082248
/content/valid/ba3367671fd03ed16e06379a1045d9a2_jpg.rf.eccfbc4ecfda8760fbe7c8d7d680eda3.jpg,12.60069084,21.73438835,73.10243225,42.75924683,0.240920663
/content/valid/ba3367671fd03ed16e06379a1045d9a2_jpg.rf.eccfbc4ecfda8760fbe7c8d7d680eda3.jpg,3.323233128,71.66349792,61.38308334,93.1977005,0.196482033
/content/valid/ba3367671fd03ed16e06379a1045d9a2_jpg.rf.eccfbc4ecfda8760fbe7c8d7d680eda3.jpg,6.442142963,129.4330139,51.69910431,156.2589264,0.106119409
/content/valid/ba3367671fd03ed16e06379a1045d9a2_jpg.rf.eccfbc4ecfda8760fbe7c8d7d680eda3.jpg,33.19611359,8.016739845,60.52450562,54.1260643,0.075576082
/content/valid/ba3367671fd03ed16e06379a1045d9a2_jpg.rf.eccfbc4ecfda8760fbe7c8d7d680eda3.jpg,22.91761208,12.06009865,53.57393646,53.37216949,0.072140194
/content/valid/ba3367671fd03ed16e06379a1045d9a2_jpg.rf.eccfbc4ecfda8760fbe7c8d7d680eda3.jpg,13.0475893,125.0522537,43.39168549,168.2322845,0.05038796
/content/valid/b40e2e885f2375cb0aaa185d5368067e_jpg.rf.e0ad66e4f85d1e7cee5c35f2fd849c71.jpg,4.541697025,111.7354889,35.02694702,130.6828003,0.890667081
/content/valid/b40e2e885f2375cb0aaa185d5368067e_jpg.rf.e0ad66e4f85d1e7cee5c35f2fd849c71.jpg,0,111.4997864,46.0586319,137.3314056,0.059342563
/content/valid/b40e2e885f2375cb0aaa185d5368067e_jpg.rf.e0ad66e4f85d1e7cee5c35f2fd849c71.jpg,6.592479706,99.52379608,33.99387741,139.2107849,0.055453885
/content/valid/DM21356_pdf_3_jpg.rf.e247de681698003a00853ca5e1cc1572.jpg,19.33841705,25.25850105,64.90664673,42.28369522,0.821975827
/content/valid/DM21356_pdf_3_jpg.rf.e247de681698003a00853ca5e1cc1572.jpg,3.876053333,21.34910011,70.97483826,46.78624344,0.115116581
/content/valid/DM21356_pdf_3_jpg.rf.e247de681698003a00853ca5e1cc1572.jpg,5.749669075,23.59801292,52.16527939,41.31296539,0.093239248
/content/valid/8504c0f41ce4e7988e3d9c556b70f25a_jpg.rf.e7a8eaf3e0985ae830c3b9053a4dda5e.jpg,73.40527344,147.8690338,107.5899353,162.0343018,0.804512918
/content/valid/8504c0f41ce4e7988e3d9c556b70f25a_jpg.rf.e7a8eaf3e0985ae830c3b9053a4dda5e.jpg,71.24388123,146.4834442,127.2411499,164.8971558,0.119922273
/content/valid/6572d36963a3744aeb14cf744bd99a37_jpg.rf.be14de9ef47801b8d25873d24b9314d5.jpg,16.92391205,84.95210266,51.39451599,101.2131271,0.906290412
/content/valid/6572d36963a3744aeb14cf744bd99a37_jpg.rf.be14de9ef47801b8d25873d24b9314d5.jpg,9.886986732,348.7533264,48.78539276,365.934082,0.851978898
/content/valid/6572d36963a3744aeb14cf744bd99a37_jpg.rf.be14de9ef47801b8d25873d24b9314d5.jpg,26.10028839,186.6749725,51.72492599,201.686554,0.807796657
/content/valid/6572d36963a3744aeb14cf744bd99a37_jpg.rf.be14de9ef47801b8d25873d24b9314d5.jpg,19.05070496,283.2480469,51.42951965,298.6405334,0.726765215
/content/valid/6572d36963a3744aeb14cf744bd99a37_jpg.rf.be14de9ef47801b8d25873d24b9314d5.jpg,26.47331238,141.891983,52.2834053,156.0216522,0.682681084
/content/valid/6572d36963a3744aeb14cf744bd99a37_jpg.rf.be14de9ef47801b8d25873d24b9314d5.jpg,9.4382658,82.5616684,61.19966125,104.7190628,0.089850873
/content/valid/6572d36963a3744aeb14cf744bd99a37_jpg.rf.be14de9ef47801b8d25873d24b9314d5.jpg,12.55468845,281.540741,67.10544586,303.763031,0.083989918
/content/valid/6572d36963a3744aeb14cf744bd99a37_jpg.rf.be14de9ef47801b8d25873d24b9314d5.jpg,0,345.3276978,57.8097496,369.9257813,0.067092866
/content/valid/6572d36963a3744aeb14cf744bd99a37_jpg.rf.be14de9ef47801b8d25873d24b9314d5.jpg,25.52357674,82.09108734,44.7033577,104.5982895,0.064651728
/content/valid/6572d36963a3744aeb14cf744bd99a37_jpg.rf.be14de9ef47801b8d25873d24b9314d5.jpg,30.41801834,137.1561127,51.92754745,152.2729645,0.0577696
/content/valid/DM21380_pdf_2_jpg.rf.e3e27e42c200151aefffd083edf95d9f.jpg,25.78878975,285.4619141,53.14245224,301.7193604,0.540074885
/content/valid/DM21380_pdf_2_jpg.rf.e3e27e42c200151aefffd083edf95d9f.jpg,31.76791573,282.4474182,49.16002655,305.9876404,0.110723801
/content/valid/2661d4a0d6b745931887e96a4589b9b3_jpg.rf.f91e596b6931ccf8b6c1899cc9e148aa.jpg,27.17165375,17.82919693,57.02614594,32.0892601,0.91814822
/content/valid/2661d4a0d6b745931887e96a4589b9b3_jpg.rf.f91e596b6931ccf8b6c1899cc9e148aa.jpg,33.11727524,14.21691036,50.91519547,35.39360428,0.055637799
/content/valid/DM21376_pdf_4_jpg.rf.fc0b730f4d2bad5f5adc83d93e85bea5.jpg,44.84548187,15.07735062,99.94212341,39.18886566,0.055668928
/content/valid/DM21376_pdf_4_jpg.rf.fc0b730f4d2bad5f5adc83d93e85bea5.jpg,53.65050125,20.2669735,89.90153503,37.66373444,0.052963264
/content/valid/753a2ab00dd3565d64e384dd1dbe1317_jpg.rf.8aafb4d10c5c4e1f51c14432e465c485.jpg,33.74708176,114.9370575,71.807724,127.6953201,0.087473057
/content/valid/390778cc5b553286ffe891c60b86a434_jpg.rf.f8eed0587424934e64d44f7e63581f8b.jpg,79.40131378,7.718386173,110.6149292,31.61519241,0.585736275
/content/valid/DM21331_pdf_5_jpg.rf.ea78c53a216b5425f7b1e72cb3c1d59f.jpg,34.14730453,21.31299782,66.00385284,36.73646545,0.926955521
/content/valid/DM21331_pdf_5_jpg.rf.ea78c53a216b5425f7b1e72cb3c1d59f.jpg,29.88976669,223.0964203,60.72751617,236.3934326,0.51777482
/content/valid/DM21331_pdf_5_jpg.rf.ea78c53a216b5425f7b1e72cb3c1d59f.jpg,24.00056267,17.83411789,75.71298981,38.17160416,0.067199439
/content/valid/DM21331_pdf_5_jpg.rf.ea78c53a216b5425f7b1e72cb3c1d59f.jpg,42.35286713,18.99772835,60.73178864,41.16513443,0.05364605
/content/valid/831e6a0e0f552f61b696b88d0d26f53c_jpg.rf.99dea346e1abdc0d5bfb72c63b2b226d.jpg,17.85722351,262.0402222,39.47008133,278.3724365,0.136779442
/content/valid/831e6a0e0f552f61b696b88d0d26f53c_jpg.rf.99dea346e1abdc0d5bfb72c63b2b226d.jpg,21.39227104,171.9403534,45.15266418,186.1372986,0.072072558
/content/valid/5581c46a81890d4b126fb236b2497649_jpg.rf.529b81ad1277b24780915259a847c9cc.jpg,70.90866089,239.1443176,97.0842514,256.0765991,0.507504404
/content/valid/bcda7a4429ee165f708b7447e540c008_jpg.rf.3f0887d56701ff4bb4bdf1c9de4825b1.jpg,34.13772583,269.6131897,68.6828537,294.2866516,0.562140703
/content/valid/2429db8119aae878e12e26b84f610b47_jpg.rf.6a1af1feed31391bf81447a14a9a0b1f.jpg,57.82752609,78.41443634,83.41012573,92.06943512,0.156150535
/content/valid/2429db8119aae878e12e26b84f610b47_jpg.rf.6a1af1feed31391bf81447a14a9a0b1f.jpg,54.76813126,109.4878616,79.45825195,123.1455994,0.068740726
/content/valid/DM21319_pdf_3_jpg.rf.3700cf93cf14a853b291e3e3fd42985f.jpg,46.91719818,28.79875565,70.54693604,43.19972992,0.500721574
/content/valid/DM21319_pdf_3_jpg.rf.3700cf93cf14a853b291e3e3fd42985f.jpg,40.96408844,281.1000366,65.51798248,293.7066345,0.359426379
/content/valid/DM21319_pdf_3_jpg.rf.3700cf93cf14a853b291e3e3fd42985f.jpg,28.18780518,366.773468,56.08312225,380.2715149,0.347866595
/content/valid/DM21319_pdf_3_jpg.rf.3700cf93cf14a853b291e3e3fd42985f.jpg,46.1962471,188.6582184,67.63620758,200.8067474,0.05384158
